-0.006991562,0.010891887,-0.016929964,0.057569083,0.033689957,-0.038783155,0.09458628,0.09223149,-0.021981383,0.018145341,-0.029014764,0.060681928,0.06006881,-0.04202131,-0.059915986,-0.008252832,0.069297835,0.059367735,-0.007169465,0.03935562,-0.04594829,-0.02524743,-0.02272118,0.039846223,-0.018201115
-0.0063231955,-0.022650877,-0.010835587,0.024877137,-0.034562856,-0.01342259,0.009379227,-0.035481226,0.046179183,-0.06629824,-0.075731665,-0.0418867,-0.019237569,0.030555759,0.086152144,0.05134435,-0.013571778,0.07639291,-0.013780038,0.045901712,-0.01781057,0.028629418,0.04723657,-0.04145432,-0.04504346
0.023701366,0.02285666,-0.01917615,0.019022213,0.037822478,-0.041455027,-0.01632318,0.052181516,0.084433466,-0.028653387,0.05407189,0.00967979,-0.04653009,-0.060746286,-0.03988448,0.004107563,0.046505757,0.03683357,0.0048918263,-0.05656691,-0.0030507518,0.04029501,-0.07155277,-0.0155725,-0.017230043
0.03680008,0.059816822,-0.049496282,-0.022062065,-0.035528228,-0.016608013,0.019884316,-0.0817382,0.037562147,-0.02421062,-0.028291468,0.05572978,0.013397647,0.028671604,0.026489878,0.05621542,0.07140781,-0.025543513,0.013138981,0.010434548,-0.049880844,0.000366178,-0.021702122,-0.021481844,0.020663265
-0.043814808,-0.055655234,0.013258746,0.0072406293,-0.03588524,-0.01277947,-0.048624124,0.014075006,-0.08401546,0.02842189,-0.02398432,0.051114447,0.06812947,-0.0508469,-0.0016527289,-0.07745283,0.036070444,-0.07237614,-0.055106774,-0.0056576114,0.049421247,-0.02514528,0.03211561,0.03317774,-0.021987038
0.0058953934,-0.009805334,-0.00030033122,0.068957634,0.013823411,0.09611139,-0.07294321,0.0010621673,0.0026248554,-0.03626415,-0.04560211,-0.019223101,-0.04641296,-0.058879357,-0.01517794,-0.030290714,0.0069098645,0.042903256,0.009158551,0.024665264,0.028094579,-0.009303398,0.007485586,-0.063506655,-0.0147538595
0.004831506,-0.02490656,-0.010754761,-0.032344453,-0.04120272,-0.045107383,-0.039488465,0.07244534,0.015887314,0.025046166,0.04440476,0.008234337,0.011652768,0.021789182,0.015879562,-0.01565237,0.03701435,-0.007859935,0.019837145,0.0037275488,0.02973404,0.07093257,-0.017721662,0.0500662,0.034236766
-0.0042889914,-0.031978,0.07516202,0.054536484,0.007367722,-0.033075552,0.014803589,0.009018345,-0.08938109,0.04432039,0.07042789,-0.039978188,0.0066802553,0.028104069,0.013686478,-0.01090274,-0.035485283,-0.03050051,0.021457164,-0.039845284,0.032614965,0.034408607,-0.03759451,0.009267829,-0.055833284
-0.08208712,0.05269101,0.018761175,0.090725005,0.032313712,-0.054579426,0.012677867,0.06840831,0.055796895,-0.010190502,-0.00791783,0.07059298,-0.07292378,-0.04294418,0.047308918,-0.074011855,0.050690573,-0.048262075,0.02090699,-0.083293654,0.036572754,0.0017887804,-0.0035889975,-0.027830144,-0.0058156224
0.053282898,0.06251887,0.05420947,0.011139866,-0.0014731399,0.018355299,-0.07682329,-0.036017135,0.0036911047,0.009901577,-0.07755296,0.007533234,-0.022463683,0.04547484,0.003998216,-0.041346397,0.025707427,0.04529784,0.029031862,-0.03369796,0.02417716,-0.039790183,-0.07861319,-0.02428059,-0.094583645
-0.005769581,0.041832116,-0.041548304,0.030529067,-0.07844711,-0.09946446,0.0075240172,0.025277598,-0.042108037,0.013207514,0.0109484885,-0.01190959,-0.04402665,0.0033518982,0.053041145,-0.03280494,-0.021874351,-0.018313888,-0.014671228,-0.099259764,-0.011708895,0.040905736,-0.010391078,0.026142282,-0.02182335
0.04950879,0.046202194,-0.007440412,-0.04579754,-0.0047406536,0.020117268,0.016061781,-0.03042289,-0.07912005,-0.009156091,0.0027767099,0.039848804,0.049436383,-0.029950846,0.014280022,-0.014028422,-0.0587677,0.091118716,0.07932543,0.039407533,0.032856718,0.038306616,-0.06512422,0.01893452,-0.044177096
0.02787147,-0.014322024,0.053717554,0.06802428,-0.07763726,0.03484347,0.090367354,0.028623503,0.0041508107,0.10326092,0.049795594,-0.00038071652,0.009355235,0.0074092387,-0.0881307,0.002802652,0.003414249,-0.05320739,-0.03383663,-0.030745072,0.02406108,0.012690222,0.0394407,0.034723043,-0.02306484
0.004705628,-0.018744113,0.02098323,-0.019264769,-0.06218023,0.041082077,0.079180256,0.009326389,-0.056521814,0.032070022,-0.047437306,0.006468709,0.004608938,0.027788866,0.012899152,-0.06837298,-0.09044668,-0.054987118,-0.0066129994,-0.058614884,-0.034365844,0.0020508894,0.022201791,0.013733255,0.023719925
0.043132365,0.020870484,0.06915811,-0.076268405,-0.015505552,-0.059878223,-0.03161986,0.03370959,-0.041679215,-0.028677264,0.0696954,-0.049737077,-0.066586755,-0.042286765,-0.060774207,-0.022067228,0.0391923,0.05655596,-0.010494193,-0.056971878,0.048012566,0.010740146,-0.017838044,-0.04609554,0.022097407
0.030898744,0.002835543,-0.0081439875,-0.04045095,0.04407505,-0.048820492,-0.0005489545,0.017468303,0.031199621,-0.034403518,-0.024084711,-0.028782655,-0.057279646,-0.025537567,0.025866535,0.046478167,-0.031000167,-0.038456533,0.014727098,0.030541718,0.04764249,-0.011900789,-0.018713804,-0.007838927,0.016431041
-0.03903642,0.023471596,-0.09674024,-0.005545174,0.029535923,0.04378825,-0.09634353,-0.016584305,-0.003652609,-0.0016366246,-0.048798233,0.069108106,-0.029779723,5.1326155e-05,0.028741667,0.04912881,0.004033033,0.0122602265,-0.002563736,0.06403196,-0.022318156,0.027634418,0.01298185,-0.06539196,-0.010313368
-0.02580541,0.02311934,0.014143713,0.09106176,-0.020333014,0.048304748,-0.0034001064,0.09412387,-0.032250423,0.05769962,0.029790714,0.05595562,0.049244493,0.083625324,0.010821406,-0.08613857,-0.07320813,-0.008740709,0.024425488,-0.05601692,-0.0005480158,-0.0005169702,-0.0016223305,-0.0017530001,0.022060888
0.025499117,0.008222712,-0.040821515,0.0433675,0.047935113,-0.03784831,-0.02933257,-0.03136565,-0.0127397645,0.04422362,0.0036115812,0.0014891741,0.013380718,0.053218912,-0.08271221,0.04417832,0.064483866,0.020062175,-0.024062583,-0.06316383,-0.029043444,0.07811249,-0.10171752,-0.03846406,0.018355986
-0.08871943,-0.018218644,-0.04560161,-0.04462539,-0.052380264,0.037417676,0.058118757,0.043664705,-0.0079282615,0.06270978,0.005533525,0.05817522,0.0076698936,0.021306584,-0.010348307,-0.022667704,-0.063835755,0.015901774,0.053212613,0.017802432,0.0675434,0.06299798,-0.05896188,-0.0018697353,0.052002754
0.05953844,-0.092321075,0.031221712,0.029294308,0.061903723,0.100355335,0.030894881,-0.02795533,-0.089051045,0.04948113,-0.07825275,0.010326263,0.028226122,-0.0142213795,-0.04247746,0.04511328,0.012203325,-0.009550067,0.023240661,-0.015462133,0.012793797,-0.06846092,-0.023081886,0.012847561,-0.039605495
0.016491264,0.059203964,0.0771245,-0.011152488,-0.007367158,-0.04428027,-0.039381884,-0.06381951,0.07425284,0.013768209,0.08171412,0.042053156,-0.036074948,-0.047995977,-0.030830625,-0.07952742,-0.0022115805,0.0031532275,-0.026759058,0.0674857,-0.01687814,0.049768098,-0.019342562,-0.0070032584,-0.08763763
-0.0038079806,-0.02398914,0.070380315,-0.044781726,0.07037935,1.7303898e-06,-0.058361188,-0.0014430798,-0.06420655,-0.021882342,-0.015580451,0.0066653267,0.019858247,0.048313234,0.0030440383,0.021428442,0.007460646,-0.02961591,-0.063330114,0.01336027,-0.005345193,0.07159866,-0.007858934,0.006677861,0.013477639
0.02377834,0.0721832,0.031217007,0.023028707,0.021918992,-0.031666502,-0.04021184,0.016213812,0.014282841,0.041241832,-0.0051032673,0.010128302,-0.057694424,-0.08994523,-0.049924374,0.01396209,0.03071376,-0.0011163687,0.006759358,0.026492408,0.02896165,0.030313563,-0.0006046179,-0.037424404,0.034301654
0.044960566,-0.027780117,0.01574268,-0.036715437,0.044733714,-0.046925467,0.01722047,-0.061870765,0.0027259388,0.10015206,0.01124725,-0.035589676,0.036857076,0.09415702,0.02579266,-0.029902495,0.028710742,-0.049283322,0.043766454,0.014423628,0.0029240886,-0.06753567,-0.050539624,-0.0033370606,0.0036423097
-0.04250813,-0.028055979,-0.08554075,-0.010085853,-0.02358311,-0.0101533,0.021541914,0.04716998,-0.0983878,0.025818555,-0.016630923,0.093930006,-0.046198487,0.03252747,-0.019044986,0.043375768,0.012774862,-0.005904693,-0.022022143,0.060528964,-0.009027647,-0.07681753,-0.0036758713,-0.012056677,0.035822213
0.022360805,0.006234273,-0.038471285,0.038418517,0.09452458,0.062748745,-0.04306521,-0.00026799305,-0.016024165,0.011840814,0.057319023,0.054484613,-0.0019206103,-0.014203006,-0.015404177,-0.07788156,0.012828453,-0.054994524,-0.09841504,0.046765905,-0.028596925,-0.0033782753,0.01688012,-0.016781736,0.039434247
0.07371201,0.0014382389,0.08790911,-0.0059615145,0.0031902632,0.053769607,0.06720375,0.011011737,-0.08638848,-0.018318847,0.052971046,-0.0049107326,-0.020893924,-0.024321837,-0.0052072257,-0.07417517,0.098349266,-0.005041711,-0.0882685,0.024611453,0.012316553,0.011807962,-0.031831797,0.06958338,0.02812469
0.026190137,-0.01671763,0.017640593,-0.02687347,-0.05646362,-0.07315874,-0.026108788,0.058123093,0.019786566,0.061724927,-0.055468228,-0.018466182,-0.013536561,0.04723347,-0.0076869302,-0.064607665,-0.07639528,-0.0668347,-0.0535781,-0.009535755,0.004935429,-0.06554149,-0.012604892,-0.005996582,0.059540972
-0.023256384,0.039106857,0.03451034,0.00033967415,0.0032783705,0.02710216,-0.028537171,0.007906512,0.0128353415,-0.069287896,0.011591068,0.007242157,0.04131458,0.03251149,-0.034397244,-0.016535018,0.04395447,-0.07581211,0.09388301,-0.008813242,-0.05947922,-0.08460715,-0.008853415,0.026082793,-0.010128206
0.013624973,-0.020993313,-0.036539398,-0.04804643,-0.058795933,0.058922198,-0.07688664,0.048006646,0.03158975,0.017716356,-0.04416728,0.052935455,0.019117491,-0.013633052,-0.03142803,-0.009800866,-0.04082696,-0.0175545,-0.037540127,-0.040620543,-0.006239919,0.042715054,0.09398487,0.089052655,-0.014758151
0.03893211,-0.03249392,-0.039009538,-0.047808494,-0.07429104,-0.048210002,-0.0086481115,0.04434738,-0.0020444351,-0.03835465,-0.055560917,0.0475382,0.01691111,0.039489686,-0.009462437,-0.021752875,-0.0838481,-0.00925034,-0.035872906,0.048896845,-0.04819438,-0.04360558,0.068695836,-0.048721306,-0.09655636
-0.027867794,-0.0191422,-0.016969545,0.03843677,0.01871794,-0.01940441,-0.027102593,-0.043456566,-0.04544516,-0.020657685,-0.05468869,0.041557893,-0.0066788318,0.08928981,-0.050263863,-0.027559904,0.022337224,0.017038912,-0.01005494,0.017060786,-0.023099512,0.077198125,-0.016866911,-0.013693909,0.012991725
-0.00393457,0.06746567,0.05638068,0.031673424,-0.0070783854,0.022145972,-0.045656234,0.0123322075,-0.0465845,0.012047535,0.008358179,-0.04623105,0.01989935,-0.004569533,0.052921955,0.009424763,-0.018899055,0.06797303,-0.003941657,0.034043547,0.023048075,0.012017874,-0.051760923,0.047338303,-0.05533867
-0.089385726,0.0031618762,0.024042433,-0.029067414,0.0106817065,0.027652994,0.020799836,0.024185404,0.0018542185,0.08866073,-0.04945262,-0.08728945,0.057902884,-0.02413932,-0.016563514,0.070849895,0.01970904,0.03474338,-0.026459277,-0.087657414,-0.04198788,-0.097201064,0.019056395,0.0913726,-0.076175176
0.07259259,-0.040174354,0.046183977,0.01672828,-0.02099534,0.0018528119,0.00406562,-0.049885478,-0.043612942,0.09442739,-0.001803867,-0.048201457,0.030038074,-0.013718183,0.017235368,-0.023966616,-0.0050863535,-0.025077833,0.035811175,0.023669219,0.07504803,0.012957594,0.016340192,0.0057508596,0.027099306
0.055901535,0.058911547,0.013288203,-0.037425168,0.021030646,0.020183582,0.038610075,-0.045206897,0.024351688,-0.029634105,-0.01815514,-0.06151796,-0.028977212,0.0024363908,0.04699583,-0.049516127,0.0030256512,0.09405074,-0.0027724635,0.013315842,0.009620655,-0.034622487,0.02728874,-0.019614842,-0.005546756
